dataset_id,split,class_label,filepath,filename,extension,file_size_bytes,width,height,mode,sha256,phash,ahash,dhash,leakage_group_id,leakage_group_size,leakage_group_majority_class,assigned_split
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-aug-me_87.jpg,Te-aug-me_87.jpg,.jpg,24960,512,512,RGB,8091f0242937e2ee9c62209ee6107293ced6d5beeee45a72eb27dc6d4d9d1664,951b7e782a706963,003e7e7e7e7e7e06,3978daace2d6d4ee,1644,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_949.jpg,Tr-me_949.jpg,.jpg,33105,512,512,RGB,a096627a909de85ab5f42d3bea6296e1bfd76fbd833f33624ed4c6f9f3cc75ac,951b7e6a3a626961,003e7e7e7e7e7e3e,3974d2aa92d6e4f2,1644,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-aug-me_7.jpg,Tr-aug-me_7.jpg,.jpg,22087,512,512,RGB,0ae59c938f03327a1048e94f17ded2498a6d2e5413038bb40247220a9b24dc7d,c03f7a7429f06527,001c3e7e7e7e7c78,1178c4facae4e4e1,304,4,meningioma,train
D1_nickparvar_kaggle,Training,glioma,data/raw/D1_nickparvar_kaggle/Training/glioma/Tr-gl_94.jpg,Tr-gl_94.jpg,.jpg,23502,512,512,RGB,491e9e553b5864ac5e3a7fcd69b9ad509ca98fc4231497e952fd393c6c04ac6c,c03f7a602df03765,003c3c7e7e7e7e38,b261c4c8d4d4ccd0,304,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_677.jpg,Tr-me_677.jpg,.jpg,27036,512,512,RGB,5c9c2d19a5a4b1944d8b4d357a8525b7b290fcd137f10a034fb7958038f8f000,853f7a7029f06527,001c3e7e7e7e7c38,b978c4facae4e0e1,304,4,meningioma,train
D1_nickparvar_kaggle,Testing,glioma,data/raw/D1_nickparvar_kaggle/Testing/glioma/Te-gl_21.jpg,Te-gl_21.jpg,.jpg,24080,512,512,RGB,7dc2255941d23f504ec38582ebd59f1696246859e9782066abe3badec10cad0f,c03f7a702df06565,003c7e7e7e7e7e38,b268d4dcd4d4ccf0,304,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_420.jpg,Tr-me_420.jpg,.jpg,16689,512,512,RGB,2aece17eaf2dfe73882e024fe2000ec2af20a69882e2edd78b88a56226133200,973868e565ce3698,00183c3e7e3e3c00,c2b068e4d0cc7192,1178,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_25.jpg,Tr-me_25.jpg,.jpg,16858,512,512,RGB,57fd9be2c69c0710c7b0cfdb02d703a9fea1a98818c75c9e69df665abe3e6d89,973878e165c666d8,001c3c3e7e3e3c00,d2b16cecd0cc71b2,1178,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-aug-me_6.jpg,Tr-aug-me_6.jpg,.jpg,14392,512,512,RGB,5f5ca6ea647c67a5a4ff1f870729ab4edda7de0ff5e791768a4daa55600ff94a,973868e165ce36d8,00183c3e7e3e3c00,40b069f4d0cc7192,1178,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_1241.jpg,Tr-me_1241.jpg,.jpg,17493,512,512,RGB,e821593cfd23f5b6731e5eb36774a402524c852aec6434d845e61fa09428ec57,973a6ae165c66698,001c3c3e7e3e3c00,c2b168ecd0cc7192,1178,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_945.jpg,Tr-me_945.jpg,.jpg,17083,512,512,L,32b5b16dc07f7c117450f370519d23d1e59c9c09bd64df88b6bedddac3a0890b,91627e25795865ce,003c7e7e7e7e3c18,b2e8ccd8f8d4f0b0,2831,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_222.jpg,Te-me_222.jpg,.jpg,16934,512,512,L,6759a0316b83fe27a161bc58377fa9c0aaf3b4eed0f74edff41d848b704e0bfd,91626e2579d365c6,003c7e7e7e7e3c18,30f0ccd0d2ccf0b0,2831,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_1076.jpg,Tr-me_1076.jpg,.jpg,16585,512,512,L,b9862b25aab2d2f9adcddca6cc4115f87a8824f9b551b7d7b6b02cc5d197c857,91626e3579d165c6,003c7e7e7e7e3c18,b2f0ccd0d0d4f0b0,2831,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-aug-me_1.jpg,Tr-aug-me_1.jpg,.jpg,17624,512,512,RGB,e3f9ed802e33f06f97d6372201b8d7549ebfe8b24ec1c9fac184d6db2eb71880,91627e2579d165c6,003c7e7e7e3e3c08,30f8c8d8dade70b1,2831,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_1287.jpg,Tr-me_1287.jpg,.jpg,21002,512,512,L,8c67f97827c1f777db46d601c7042276c762b636844b0d1d2d3361c58884d743,85783f317cc19c63,00007c7e7e7e3e3e,0269d4b094d6cc68,3850,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_99.jpg,Te-me_99.jpg,.jpg,19187,512,512,L,9cc55cc1543d651d76f2ce4cb2dfaec2cf3e575c5545aab7101b4eb9c9bd0ca7,85683f317c84dce3,00007c7e7e7e3e3e,0241f0b0c8d8cc6c,3850,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-aug-me_67.jpg,Tr-aug-me_67.jpg,.jpg,21746,512,512,RGB,9f998e7c29943e610da04a26a9b8022aa94046c9fed76af00a3f14960135129e,85783f317cc49c63,00007c7e7e7e3e3e,0269d4b094d6cc68,3850,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_1109.jpg,Tr-me_1109.jpg,.jpg,20032,512,512,L,c59e752aa923884714155afcdfdd76f082e92f14de35e834d9a688821b0b9eff,85682f317cc59ce3,00007c7e7e7e3e3e,0269f4b098d4cc6c,3850,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_543.jpg,Tr-me_543.jpg,.jpg,8707,213,237,RGB,4951f7ba2e002020c835b3f50136c3249f3ae004624b35a262e65dd431d70e56,c0e2193dc7e25d39,0044fcf4f6804108,da95c5c5c412a3d2,2018,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_252.jpg,Te-me_252.jpg,.jpg,11881,213,237,RGB,67783a1aeb696e36c1be2bc1af3c0a02d3f61d32248b5bfa2840b22a72b8484e,c0e2193dc7e25d39,0044fcf4f6804108,da95c5c5c412a3d2,2018,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_1069.jpg,Tr-me_1069.jpg,.jpg,14912,318,354,RGB,8fa0f1b0bad36d5bd71216ede76d56161464a390dd2600b0b1cbb81038188c39,c0e2193dc7e25d39,0044fcf4f6804108,da95c5c5c412a3d2,2018,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_2.jpg,Te-me_2.jpg,.jpg,20735,318,354,RGB,bb916ba7fe525b5ba8f325bdfb2941bbb9119c84f0ae3662a59bcd342679cfe8,c0e2193dc7e25d39,0044fcf4f6804108,da95c5c5c412a3d2,2018,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-aug-me_22.jpg,Tr-aug-me_22.jpg,.jpg,22607,512,512,RGB,00c8c3d53ff580796f5f765216735b7fb18da88eaacf5957b20c6ea1a6e33981,857a7a2d7cad3034,003c7e7e7e7e3e2c,21f0d8e2c6d6d2c8,28,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_211.jpg,Te-me_211.jpg,.jpg,21171,512,512,L,db3ee76305447ebcda44887802f3650de2462ead4ff6b9a7a9484172b74b0484,857a7a2578bd3330,00387e7e7e7e3e2c,23e1d8eacedad6d0,28,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-aug-me_15.jpg,Te-aug-me_15.jpg,.jpg,22009,512,512,RGB,fa58dc38c7ec467ea51799728947635d8ac89ad8a733e9e5b64b90529684dc1b,857a7a2d7c9532b0,00387e7e7e3f3e2c,22e0d8eac6da5248,28,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_425.jpg,Tr-me_425.jpg,.jpg,21802,512,512,L,ffe12100f5ef29258c67e195c72176965cebdd7e6e08527931b45475f92bb5e5,857a7a2d7cbd3030,003c7e7e7e7e3e2c,63d0d8e2e6d2d6d8,28,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_636.jpg,Tr-me_636.jpg,.jpg,20806,512,512,L,7301405d8487faeb7b2de0d4fa3bfeb990868b71899bfcc298ac688c0e44f2c3,c02f6a3d3c2d3936,003c7e7e7e7e7c7c,61e8c8d49cd0c489,3157,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-aug-me_39.jpg,Te-aug-me_39.jpg,.jpg,21588,512,512,RGB,a2af2df3416a134a6659416dc22273f09e3a6dd23543a187da2097d502d51def,c02f6a3d78257936,003c7e7e7e7e7c7c,61e0c8d48cd0c4c9,3157,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_1239.jpg,Tr-me_1239.jpg,.jpg,21249,512,512,L,d910d7c014fcbe08d7813ef65d414946f4eaea0c96a125bb52ea6d09f00071eb,c02f6a3d7c2f3036,003c7e7e7e7e7c7c,61e8ec8288dccc88,3157,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-aug-me_68.jpg,Tr-aug-me_68.jpg,.jpg,21509,512,512,RGB,efdab6944e91c968ab44248a9371d2ce6cccebf9dc20d3dcbf2977d07509658f,c02f6a1d782d7936,003c7e7e7e7e7c7c,61e0c8d4ccd0c4c9,3157,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_1044.jpg,Tr-me_1044.jpg,.jpg,19476,366,395,RGB,45938b1b529e1075b171d940aabb0388b4f863984ab96af7879025f0b31a668c,d11b136e646e6cb4,003c7e7e7f99fe7e,71d8f8eab433a88e,1914,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_157.jpg,Te-me_157.jpg,.jpg,26991,366,395,RGB,5c6da12069abad1ea0d958b7cbeec5b4ebed459dc9b1f2177246cc4e597b0b4b,d11b136e646e6cb4,003c7e7e7f99fe7e,71d8f8eab433a88e,1914,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_238.jpg,Tr-me_238.jpg,.jpg,19460,367,395,RGB,ad80fb721b5d5ee5b77ff2e29e3473a54db92a5004c7de810fe1353e89a65d33,d11b136e646e6cb4,003c7e7e7f99fe7e,71d8f8eab433a88e,1914,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_230.jpg,Te-me_230.jpg,.jpg,26971,367,395,RGB,eadc6dd552a21452ea3a1f171e62f805c6f66927d6f8670961aac7e9495ded81,d11b136e646e6cb4,003c7e7e7f99fe7e,71d8f8eab433a88e,1914,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_8.jpg,Te-me_8.jpg,.jpg,10921,214,216,RGB,65a902fcdd43caafbfd32f996cda5eb70f49870ae04b457e63b4e12149168225,947a4b693e257865,183c66c7c343623c,71c896be9692d674,2779,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_479.jpg,Tr-me_479.jpg,.jpg,24592,530,526,RGB,b7e81c22bf6e933905cee1abef434f59f4f597b36e290ed1952c8adf3e23652b,945a4b693e357865,183c66c7c343623e,71c896be9692d664,2779,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_278.jpg,Te-me_278.jpg,.jpg,34176,530,526,RGB,efbb74c524ab95fae4c5ff626880c4a7f23d066111ff682ae04c32b5c422af13,945a4b693e357865,183c66c7c343623e,71c896be9692d664,2779,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_486.jpg,Tr-me_486.jpg,.jpg,7925,214,216,RGB,f3fec5bf88028bff924a9866b3efc5711b6a4f4f1bce52692ddef89db1d2996b,947a4b693e257865,183c66c7c343623c,71c896be9692d674,2779,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_373.jpg,Tr-me_373.jpg,.jpg,18020,289,354,RGB,0393684019b077c8ca1612bffafae672b08a84ed5e66d5290eb93d541a9face9,815a5f28669d6997,001c3e7e775b7e2a,f0f0f0aa8e96d6d2,106,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_1225.jpg,Tr-me_1225.jpg,.jpg,16260,286,356,RGB,32e43c129cf6fef5fecb82419213685e652d4dbc524f7c7f9d11c42b91c28fa9,815a5f28669d6a97,001c3e7e775b7e22,f0f0f0aa8e96d6d2,106,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_20.jpg,Te-me_20.jpg,.jpg,20107,289,354,RGB,d50fe37de5cb0b6f97374864487a719fcaaca4e9ede3ef711b623314d64cdbc9,815a5f28669d6997,001c3e7e775b7e2a,f0f0f0aa8e96d6d2,106,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_39.jpg,Te-me_39.jpg,.jpg,18704,286,356,RGB,deb3cf8255416bd3f24f48f7159965f9e48b5b346e5b22a41b11f8a7f22edec7,815a5f28669d6a97,001c3e7e775b7e22,f0f0f0aa8e96d6d2,106,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_827.jpg,Tr-me_827.jpg,.jpg,25690,512,512,L,16bd8d367b1784c7adeddcd309d48f8cd537f56803d7a9dca57fe1cff0a50d00,c1682f273ccb3c3c,207c7c7c7e7e7e34,61c8a098b4d4c8c8,629,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_42.jpg,Tr-me_42.jpg,.jpg,25218,512,512,L,35e81a1b763295a5acecb1f54478b2ce1583ab334ad71f7e368043ab5ef176e8,c1682f253ccf3c3c,207c7c7c7e7e7e3c,e1d8a0b8b4d4c8e8,629,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_683.jpg,Tr-me_683.jpg,.jpg,26145,512,512,L,3b7d1314e0187929a5ef5813ee5b954e3ad4973e4045d0d08141a385d5e14ebc,c1682f253ecf2c3c,307c7c7c7e7e7e3c,e1c8a0a894d4c8c8,629,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_226.jpg,Te-me_226.jpg,.jpg,24201,512,512,L,43a366a66d65cbf185118534d0e8d14f3bd5733750f5276b668b61beacd75e55,c1682f273e8b3c3c,007c7c7c7e7e7e3c,61c0a0c8a4dcc8e0,629,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_218.jpg,Tr-me_218.jpg,.jpg,12251,512,512,L,29049e5049a59f3ab4b6696ea876ab29bcf1f003d42d771f971d2b1974144660,947a7b846c9327cc,00083c3e7e7e3c18,c4b078f4f0d4f0b0,1114,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_634.jpg,Tr-me_634.jpg,.jpg,10843,512,512,L,3b711fbe1525515719e66f3085843213cac0ec0ae954e8da1da2f022efc03e34,9c797bc46c93268c,00001c3c7e7e3c00,ccb2f9f4f4d470b2,1114,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_10.jpg,Tr-me_10.jpg,.jpg,13125,512,512,L,cf6c6452629f82caf858493dc4fd1b7f8750e80c6734f8c24534234a12a2d788,947a6b856c9723cc,00083c3e7e7e3c18,c4b0f8f0f0d4f0b0,1114,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_283.jpg,Tr-me_283.jpg,.jpg,12358,512,512,L,f23f2338a966cbf9798835bfbf72b3efa8b0073dc5b037a22368b24acd0c1395,947b7b846c93278c,00001c3e7e7e3c00,c4b078f4f4d470b2,1114,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_27.jpg,Te-me_27.jpg,.jpg,16565,512,512,L,8d03a7f8015f5b37f7486b00e7bb9f13782b95bc39cd5cff726af2d3464e1f92,976968b4319a63cb,00183c3e7e3e3c00,84f269f4e4c470b2,3862,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_705.jpg,Tr-me_705.jpg,.jpg,16376,512,512,L,b75d3b17c45d310834ba37802dac2af44f72f92f033af6e5279ce998786abdc1,876968b5309a63db,00383c7e7e3e3c00,b270c8f4c8c470b2,3862,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_23.jpg,Te-me_23.jpg,.jpg,15529,512,512,L,c783e504efe4f8c1823acfb585691badba3e9df2566bbf27770a6b08d765c80c,966968b5319a63cd,00183c3c7e7e3c00,c4b269d4d4d471b2,3862,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_718.jpg,Tr-me_718.jpg,.jpg,16072,512,512,L,f8e9cf980bdac1de7740d880c4f9fe47efdb4668fdd804c1e795b8bf2632d066,876b68b5309263db,00383c7e7e3e3c00,9470c8f4c8c470b2,3862,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_485.jpg,Tr-me_485.jpg,.jpg,17812,512,512,L,3b39dbaabf7765cbb4ae847409ccfd104e4137d73cd0d4b78b5568f051888184,976b783561966398,00003c3e3e3e1e1c,0c3360d4f44c74b1,1651,4,meningioma,train
D1_nickparvar_kaggle,Training,glioma,data/raw/D1_nickparvar_kaggle/Training/glioma/Tr-gl_258.jpg,Tr-gl_258.jpg,.jpg,17309,512,512,RGB,945b62e6bde83c9487d13299a3efab643303204f074cb69a8f496a7cbff46bbe,976a78a561966798,001c3c3e7e3e3c00,92f168dcd4c470b0,1651,4,meningioma,train
D1_nickparvar_kaggle,Training,notumor,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_274.jpg,Tr-no_274.jpg,.jpg,33012,446,512,RGB,ef8e5dac4b7b06771a1bcb6a7611fda993600cb15d10847f0378109e4d9c6d40,976b78a56196a598,00183c7e7e7e3c00,0271f8cccccce838,1651,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-aug-me_74.jpg,Te-aug-me_74.jpg,.jpg,16367,512,512,RGB,f3580fca487c8943b440ed7e2e23eb87bda76b2aab89698739479bfdff1ca703,976878a5659e2798,00083c3e7e3e3c08,c4b271f4d0cc78b1,1651,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_202.jpg,Te-me_202.jpg,.jpg,11617,225,225,RGB,a63f2866a725f2b4a72deebd9399962fa5fd20a0a5a7b3c571bd97ba1365c857,c23f2df0700f36d8,00383c7c7e7e3c00,107069ccd4cc71b2,4555,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_208.jpg,Te-me_208.jpg,.jpg,32046,442,442,RGB,b31d723ab6491c8da12fddc8b756b398e5f35cf08f063f092b1a8c7cbc2d78c3,c23f2df0700f36d8,00383c7c7e7e3c00,107069ccd4cc71b2,4555,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_465.jpg,Tr-me_465.jpg,.jpg,8899,225,225,RGB,e465760e8b0ca460951cfa70174020194061c32793bc236212be4280a8b25a6e,c23f2df0700f36d8,00383c7c7e7e3c00,107069ccd4cc71b2,4555,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_421.jpg,Tr-me_421.jpg,.jpg,23728,442,442,RGB,f260fc621e5ae555a5eaaab2dcb29d491386a3849191b0ff9556bdf18a5ada76,c23f2df0700f36d8,00383c7c7e7e3c00,107069ccd4cc71b2,4555,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_172.jpg,Tr-me_172.jpg,.jpg,26675,512,512,RGB,2465e7577be66939eed91621915e3674ba9f05fe9368a6540b0b0e2b8d291531,957a3e6869782c63,003c7e7e7e7e3e3e,39e8ecd4c6f4dc6e,1000,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_59.jpg,Tr-me_59.jpg,.jpg,26660,512,512,RGB,2a41ef3731d0a904611356c1d17113113d465d1eed82f1d9adb4ede743260146,956a3e7861782d63,003c7e7e7e1e3e3e,39f8e4f4ccf4d4f4,1000,4,meningioma,train
D1_nickparvar_kaggle,Training,glioma,data/raw/D1_nickparvar_kaggle/Training/glioma/Tr-gl_885.jpg,Tr-gl_885.jpg,.jpg,25150,512,512,RGB,335bd7878ded8ea8db4dbd897a52231e781ba4fd863c714415f331adaa340c4c,956a3e3869702d67,003c7e7e7e1e1e1e,39fcc4b0c2f0f4f2,1000,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_778.jpg,Tr-me_778.jpg,.jpg,25447,512,512,RGB,a73af8f30b53a89992b95e2e20273202d9934a04266f5484097169d23455edb4,957a3e6929682c67,003c7e7e7e7e3c1e,39ececd8cef4e468,1000,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_110.jpg,Tr-me_110.jpg,.jpg,20927,290,339,RGB,7e93bc227b48e72c38365bbc077e3ac58b5be977cce4a752e09df9f1402c22fb,811e63e81eb50bf9,00002e7e5f7fff66,70e0cec4b2aa8acc,3459,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_111.jpg,Te-me_111.jpg,.jpg,23802,290,342,RGB,d42c2063d877d317380155375c55a3f736e1202e404cbfa0d4507bef3350f4e3,811e63e81eb50fe9,00002e7e7f7f7f66,70e0cec4b2aa8acc,3459,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_865.jpg,Tr-me_865.jpg,.jpg,21232,290,342,RGB,eb9fb089c64c264e1b69fa99df94d15eaeea7fe1e1abf02067a54bb2c7831900,811e63e81eb50fe9,00002e7e7f7f7f66,70e0cec4b2aa8acc,3459,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_174.jpg,Te-me_174.jpg,.jpg,23465,290,339,RGB,fb2b0e33367c6b46c5aee62ff7fa335a1cd7f185792e84090f8a62e722d91d8b,811e63e81eb50bf9,00002e7e5f7fff66,70e0cec4b2aa8acc,3459,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_82.jpg,Te-me_82.jpg,.jpg,7177,225,225,RGB,59d5ca6397cbfb618d05b0e240b138fb61c3f3832b6a70b3f7b9a96806ef4582,9b6c6c933166c399,00183c3c7c3c3c00,44b269d1d0d96900,2466,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_583.jpg,Tr-me_583.jpg,.jpg,4919,225,225,RGB,8a78218d3ea57c7e537c14609d48154a1cee9748243fff43f287db8c1957d11f,9b6c6c933166c399,00183c3c7c3c3c00,44b269d1d0d96900,2466,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_58.jpg,Te-me_58.jpg,.jpg,16767,512,512,L,ea27637d808fa8bf891e7249851da44df14b38315095b03db33591b2a386aca0,936d6c91306eb399,00183c7e7e7e3c00,94f068d4d8d87192,2466,4,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_382.jpg,Tr-me_382.jpg,.jpg,16790,512,512,L,fc458c85a8432d97d5276d861e9779b4fedf0aef785896a69200fb973b495544,936c6c93306ed399,00183c3c7e3c3800,84f269d8d8d87092,2466,4,meningioma,train
D1_nickparvar_kaggle,Testing,meningioma,data/raw/D1_nickparvar_kaggle/Testing/meningioma/Te-me_144.jpg,Te-me_144.jpg,.jpg,11090,224,216,RGB,1b806f154eeffce24b422bbcff1082ae4a02ff743378ebb3ff3c6aa9f6020a9b,cbc93c9c3036766c,00383c7c7c3c3800,7270e1c8d8e87030,757,3,meningioma,train
D1_nickparvar_kaggle,Training,meningioma,data/raw/D1_nickparvar_kaggle/Training/meningioma/Tr-me_567.jpg,Tr-me_567.jpg,.jpg,63183,552,527,RGB,457fb9e8f89362f5ac7a4e6a869d55ca53e1cf3a40ca9a37e830d6475ebac5b7,cbcd3c9c3036726c,00383c7c7c3c3800,73f1e1c8d8e97131,757,3,meningioma,train
